N,B,P,C,Average Time (ms),Standard Deviation (ms)
100,1,1,1,0.681586,0.062598583083
100,1,1,2,0.648524,0.159710868209
100,1,1,3,0.65153,0.159344912376
100,1,2,1,0.496946,0.0489586670979
100,1,3,1,0.609916,0.126749630942
100,1,2,2,0.387234,0.111486193064
100,1,3,3,0.684664,0.189191244787
100,4,1,1,0.396062,0.0710956690383
100,4,1,2,0.381838,0.0597205806737
100,4,1,3,0.386652,0.0691201193286
100,4,2,1,0.336192,0.0697483127825
100,4,3,1,0.393714,0.0790742954695
100,4,2,2,0.362902,0.0958251553403
100,4,3,3,0.602178,0.156228967596
100,50,1,1,0.25902,0.0621140853591
100,50,1,2,0.251624,0.0751103363326
100,50,1,3,0.27536,0.104480153139
100,50,2,1,0.2493,0.0666719881209
100,50,3,1,0.276846,0.0995893080807
100,50,2,2,0.266984,0.102725029783
100,50,3,3,0.409594,0.142521777859
100,100,1,1,0.224808,0.0320748988463
100,100,1,2,0.272612,0.087105576492
100,100,1,3,0.265778,0.0875781292104
100,100,2,1,0.251536,0.0536587430341
100,100,3,1,0.324718,0.10148664186
100,100,2,2,0.304472,0.090105789026
100,100,3,3,0.473394,0.148917946413
100,150,1,1,0.225148,0.028226549488
100,150,1,2,0.27272,0.0878005785858
100,150,1,3,0.275932,0.103625592283
100,150,2,1,0.261418,0.0723977850214
100,150,3,1,0.28526,0.105854978154
100,150,2,2,0.269084,0.10910928899
100,150,3,3,0.429302,0.159741236993
0,8,1,1,0.00622,0.00051341990612
0,8,1,2,0.006266,0.000653639044121
0,8,1,3,0.00629,0.000708449010162
0,8,2,1,0.006268,0.000533081607261
0,8,3,1,0.006244,0.000460938173728
0,8,2,2,0.006254,0.000673412206602
0,8,3,3,0.006228,0.000447231483686
50,8,1,1,0.302088,0.0641175191036
50,8,1,2,0.296108,0.0685834406836
50,8,1,3,0.297156,0.0956594776486
50,8,2,1,0.263916,0.0654935488732
50,8,3,1,0.279394,0.0943067694495
50,8,2,2,0.274464,0.112481130435
50,8,3,3,0.416396,0.148511505224
100,8,1,1,0.343372,0.0952430449744
100,8,1,2,0.321922,0.0770461414738
100,8,1,3,0.303016,0.0937726172398
100,8,2,1,0.26798,0.0850682996186
100,8,3,1,0.306854,0.0962615431208
100,8,2,2,0.27908,0.117265756297
100,8,3,3,0.448884,0.140504827476
150,8,1,1,0.378184,0.0781603617187
150,8,1,2,0.347966,0.0658783184667
150,8,1,3,0.356942,0.070714458465
150,8,2,1,0.31219,0.0736382366709
150,8,3,1,0.345598,0.0928069846294
150,8,2,2,0.297622,0.0934739060701
150,8,3,3,0.531568,0.14959047221
200,8,1,1,0.396722,0.0914202861295
200,8,1,2,0.335528,0.0797801555275
200,8,1,3,0.35089,0.0977058335004
200,8,2,1,0.364994,0.262687818454
200,8,3,1,0.58072,0.093273906319
200,8,2,2,0.472962,0.0951047241519
200,8,3,3,0.689662,0.154515655375
250,8,1,1,0.64469,0.0588084169146
250,8,1,2,0.602814,0.0697732857475
250,8,1,3,0.638766,0.091090039214
250,8,2,1,0.549732,0.0695544403759
250,8,3,1,0.645014,0.110108790766
250,8,2,2,0.490986,0.0877855899564
250,8,3,3,0.69562,0.150411474296
300,8,1,1,0.670542,0.0488466194941
300,8,1,2,0.630316,0.0734659931125
300,8,1,3,0.682792,0.0934630019633
300,8,2,1,0.548342,0.107940395756
300,8,3,1,0.48609,0.106710139631
300,8,2,2,0.313974,0.118106482989
300,8,3,3,0.462804,0.134155945019
350,8,1,1,0.480548,0.0811398034013
350,8,1,2,0.388362,0.0866117252801
350,8,1,3,0.402108,0.0809089138229
350,8,2,1,0.37367,0.0801796800941
350,8,3,1,0.465942,0.107442573666
350,8,2,2,0.325148,0.110956289123
350,8,3,3,0.46658,0.134664173409
398,8,1,1,0.52784,0.0762176514988
398,8,1,2,0.394828,0.0764529817339
398,8,1,3,0.433204,0.0991260328269
398,8,2,1,0.3966,0.0635729502226
398,8,3,1,0.498942,0.106125918776
398,8,2,2,0.352458,0.124500892511
398,8,3,3,0.484234,0.134924198141
150,8,1,1,0.37329,0.11005359558
150,8,2,1,0.271208,0.089371923645
150,8,3,1,0.321676,0.0918324072645
150,8,4,1,0.326958,0.118195923094
150,8,5,1,0.471092,0.126412639938
150,8,10,1,0.561138,0.0964959426919
150,8,15,1,0.787194,0.126239868362
150,8,20,1,0.956674,0.130167076191
150,8,25,1,1.195752,0.129165717185
150,8,30,1,1.352884,0.144183627864
150,8,35,1,1.49978,0.139674419992
150,8,40,1,1.68926,0.154436395969
150,8,45,1,1.925144,0.144841358955
150,8,50,1,2.057176,0.161621449765
150,8,55,1,2.709782,1.78111320204
150,8,1,1,1.348368,0.1996404783
150,8,1,2,0.771646,0.502938831951
150,8,1,3,0.839672,0.604588180844
150,8,1,4,0.401912,0.124070803399
150,8,1,5,0.484026,0.143499412278
150,8,1,10,2.377752,0.883376951531
150,8,1,15,2.453624,1.48072645098
150,8,1,20,1.110778,0.120516707207
150,8,1,25,1.29718,0.123563520507
150,8,1,30,1.503056,0.144476603172
150,8,1,35,1.724884,0.146717928502
150,8,1,40,1.936676,0.127978181828
150,8,1,45,4.646496,1.78875557581
150,8,1,50,4.062842,0.373784383082
150,8,1,55,3.844916,0.197441578559
100,8,0,1,0.011544,0.0010714774846
100,8,-1,2,0.012472,0.00119716999628
100,8,0,0,0.013096,0.000884750812376
100,8,1,0,0.01305,0.000532447180479
100,8,1,-1,0.031814,0.00797517423007
